,type,open_ts,open_price,close_ts,close_price,duration,profit,diff_PCT,balance
0,long,2024-11-26 12:10:00,0.37929,2024-11-26 12:15:00,0.37716,1,-0.06027097998892683,-0.5615755754172324,9.939729020011074
1,long,2024-11-26 12:35:00,0.37282,2024-11-26 12:55:00,0.37187,4,-0.03858522182907082,-0.25481465586610336,9.901143798182003
2,long,2024-12-02 09:45:00,0.41147,2024-12-02 09:50:00,0.41345,1,0.012525366801556087,0.4812015456776878,9.91366916498356
3,long,2024-12-02 10:15:00,0.41029,2024-12-02 10:25:00,0.41052,2,-0.016932418388811935,0.05605791025859952,9.896736746594748
4,long,2024-12-09 21:40:00,0.41843,2024-12-09 22:35:00,0.40347,11,-0.2682199671452171,-3.5752694596467816,9.62851677944953
5,long,2024-12-09 22:40:00,0.40358,2024-12-09 23:50:00,0.41409,14,0.15512616994047906,2.6041924773279197,9.783642949390009
6,long,2024-12-10 17:05:00,0.38132,2024-12-10 17:20:00,0.378,3,-0.08011359582512532,-0.8706598132801819,9.703529353564884
7,long,2024-12-10 17:30:00,0.3766,2024-12-10 20:15:00,0.38824,33,0.18935517682186273,3.090812533191711,9.892884530386747
8,long,2024-12-18 20:50:00,0.36316,2024-12-18 21:35:00,0.3624,9,-0.03525284018700128,-0.2092741491353626,9.857631690199746
9,long,2024-12-18 21:40:00,0.36305,2024-12-18 23:35:00,0.35806,23,-0.11544906342140338,-1.3744663269522088,9.742182626778343
10,long,2024-12-19 03:45:00,0.36292,2024-12-19 03:50:00,0.36392,1,-0.0016866549619912116,0.2755428193541279,9.740495971816351
11,long,2024-12-19 16:25:00,0.349,2024-12-19 16:30:00,0.34897,1,-0.02104055977861545,-0.00859598853867464,9.719455412037735
12,long,2024-12-19 16:35:00,0.35255,2024-12-19 16:45:00,0.35147,2,-0.04123218776000045,-0.30633952630831657,9.678223224277735
13,long,2024-12-19 18:30:00,0.31349,2024-12-19 21:30:00,0.31973,36,0.1143920046814444,1.9904941146448127,9.79261522895918
14,long,2024-12-19 21:50:00,0.3206,2024-12-19 21:55:00,0.3184,1,-0.06755621632624277,-0.6862133499688022,9.725059012632938
15,long,2024-12-20 00:15:00,0.30997,2024-12-20 03:25:00,0.32422,38,0.2922220068034206,4.597219085717968,10.017281019436359
16,long,2024-12-20 03:45:00,0.32256,2024-12-20 03:50:00,0.32146,1,-0.04492515757193282,-0.34102182539682224,9.972355861864425
17,long,2024-12-20 04:10:00,0.32216,2024-12-20 04:15:00,0.32249,1,-0.01379856951662466,0.10243357337968617,9.9585572923478
18,long,2024-12-20 05:05:00,0.32012,2024-12-20 05:25:00,0.31925,4,-0.03983929990798568,-0.2717730850931018,9.918717992439815
19,long,2024-12-20 05:55:00,0.31511,2024-12-20 13:50:00,0.29923,95,-0.3703777598635782,-5.039510012376632,9.548340232576237
20,long,2024-12-20 14:20:00,0.29588,2024-12-20 14:50:00,0.296,6,-0.017343462173428335,0.04055698256050054,9.530996770402808
21,long,2024-12-20 15:05:00,0.29875,2024-12-20 18:25:00,0.31163,40,0.26733397930121594,4.311297071129708,9.798330749704025
22,long,2024-12-20 20:55:00,0.30975,2024-12-21 00:05:00,0.31607,38,0.11922808144322883,2.040355125100885,9.917558831147254
23,long,2024-12-21 00:25:00,0.31665,2024-12-21 01:15:00,0.33024,10,0.2768247652467688,4.291804831833252,10.194383596394022
24,long,2024-12-21 02:05:00,0.32242,2024-12-21 02:35:00,0.32571,6,0.05133600311041356,1.0204081632653108,10.245719599504437
25,long,2024-12-21 02:50:00,0.32659,2024-12-21 02:55:00,0.32522,1,-0.051571491886565214,-0.41948620594628816,10.194148107617872
