,type,open_ts,open_price,close_ts,close_price,duration,profit,diff_PCT,balance
15,long,2024-12-19 21:50:00,0.3206,2024-12-19 21:55:00,0.3184,1,-0.06736585439109567,-0.6862133499688022,9.697655449293565
16,long,2024-12-20 00:15:00,0.30997,2024-12-20 03:25:00,0.32422,38,0.291398574856921,4.597219085717968,9.989054024150485
17,long,2024-12-20 03:45:00,0.32256,2024-12-20 03:50:00,0.32146,1,-0.04479856611377771,-0.34102182539682224,9.944255458036707
18,long,2024-12-20 04:10:00,0.32216,2024-12-20 04:15:00,0.32249,1,-0.013759687493055407,0.10243357337968617,9.930495770543653
19,long,2024-12-20 05:05:00,0.32012,2024-12-20 05:25:00,0.31925,4,-0.0397270395322896,-0.2717730850931018,9.890768731011363
20,long,2024-12-20 05:55:00,0.31511,2024-12-20 13:50:00,0.29923,95,-0.3693340982890076,-5.039510012376632,9.521434632722356
21,long,2024-12-20 14:20:00,0.29588,2024-12-20 14:50:00,0.296,6,-0.01729459124487395,0.04055698256050054,9.504140041477482
22,long,2024-12-20 15:05:00,0.29875,2024-12-20 18:25:00,0.31163,40,0.26658067758602527,4.311297071129708,9.770720719063508
23,long,2024-12-20 20:55:00,0.30975,2024-12-21 00:05:00,0.31607,38,0.11889211697479554,2.040355125100885,9.889612836038303
24,long,2024-12-21 00:25:00,0.31665,2024-12-21 01:15:00,0.33024,10,0.2760447201099226,4.291804831833252,10.165657556148226
25,long,2024-12-21 02:05:00,0.32242,2024-12-21 02:35:00,0.32571,6,0.05119134697917578,1.0204081632653108,10.216848903127401
26,long,2024-12-21 02:50:00,0.32659,2024-12-21 02:55:00,0.32522,1,-0.05142617218798204,-0.41948620594628816,10.165422730939419
27,long,2024-12-21 13:30:00,0.31893,2024-12-21 15:20:00,0.32747,22,0.1690019935978283,2.6777035713165875,10.334424724537246
28,long,2024-12-21 16:05:00,0.32132,2024-12-21 16:15:00,0.32739,2,0.11481911877156423,1.8890825345450082,10.44924384330881
29,long,2024-12-21 19:45:00,0.31733,2024-12-21 20:25:00,0.32422,8,0.1367125812269504,2.171241294551416,10.58595642453576
30,long,2024-12-21 22:15:00,0.31864,2024-12-21 22:25:00,0.32305,2,0.08022420100841088,1.384007029876985,10.666180625544172
31,long,2024-12-21 23:05:00,0.31918,2024-12-21 23:25:00,0.32173,4,0.03719151283555071,0.7989222382354774,10.703372138379722
32,long,2024-12-21 23:45:00,0.31979,2024-12-21 23:55:00,0.32022,2,-0.012412685172267662,0.13446324150223143,10.690959453207455
33,long,2024-12-22 00:00:00,0.3177,2024-12-22 00:40:00,0.32233,8,0.08650318781826064,1.4573497009757705,10.777462641025716
34,long,2024-12-22 00:45:00,0.32013,2024-12-22 01:10:00,0.32211,5,0.023981596586295763,0.6184987348889456,10.801444237612012
35,long,2024-12-22 01:40:00,0.3154,2024-12-22 02:00:00,0.31965,4,0.07909934601759253,1.3474952441344248,10.880543583629604
36,long,2024-12-22 02:50:00,0.31669,2024-12-22 03:35:00,0.31849,9,0.020397489029361095,0.568379172060996,10.900941072658966
37,long,2024-12-22 03:50:00,0.31676,2024-12-22 08:15:00,0.31809,53,0.009115308008392584,0.41987624700088333,10.91005638066736
38,long,2024-12-22 09:05:00,0.31525,2024-12-22 09:35:00,0.32212,6,0.14335056177028982,2.179222839016667,11.05340694243765
39,long,2024-12-22 10:00:00,0.31956,2024-12-22 10:35:00,0.32238,7,0.04499915434273404,0.882463387157338,11.098406096780385
40,long,2024-12-22 11:05:00,0.32131,2024-12-22 11:10:00,0.3211,1,-0.028379119363665006,-0.06535744296784662,11.07002697741672
41,long,2024-12-22 11:55:00,0.32113,2024-12-22 12:35:00,0.32247,8,0.009055442707533093,0.4172764923862461,11.079082420124253
42,long,2024-12-22 12:55:00,0.32063,2024-12-22 13:30:00,0.32195,7,0.008629991178845022,0.4116894863237962,11.087712411303098
43,long,2024-12-22 14:25:00,0.31281,2024-12-22 18:00:00,0.31955,43,0.14378052478716868,2.1546625747258794,11.231492936090266
44,long,2024-12-22 18:05:00,0.31782,2024-12-22 18:30:00,0.32064,5,0.04610361402805094,0.8872946951104365,11.277596550118316
45,long,2024-12-22 18:50:00,0.31741,2024-12-23 04:25:00,0.31914,115,0.019300923785411116,0.5450363882675258,11.296897473903726
46,long,2024-12-23 05:15:00,0.31376,2024-12-23 05:30:00,0.31658,3,0.0472791145458536,0.8987761346251878,11.34417658844958
47,long,2024-12-23 05:40:00,0.31601,2024-12-23 09:05:00,0.31752,41,0.014083636744196961,0.4778329799689919,11.358260225193776
48,long,2024-12-23 09:50:00,0.31675,2024-12-23 10:15:00,0.31834,5,0.016018535569745303,0.5019731649566017,11.374278760763522
49,long,2024-12-23 10:25:00,0.31715,2024-12-23 10:30:00,0.31589,1,-0.05548643235685354,-0.3972883493614956,11.31879232840667
50,long,2024-12-23 10:35:00,0.3155,2024-12-23 19:15:00,0.31564,104,-0.020257158322188357,0.04437400950870792,11.298535170084481
51,long,2024-12-23 19:50:00,0.31553,2024-12-23 20:35:00,0.32142,9,0.12376230583810346,1.8667004722213438,11.422297475922585
52,long,2024-12-23 20:40:00,0.32007,2024-12-23 21:15:00,0.32755,7,0.16268278643046083,2.3369887837035606,11.584980262353046
53,long,2024-12-23 21:55:00,0.32158,2024-12-23 22:20:00,0.32616,5,0.09105280046511319,1.4242179240002577,11.676033062818158
54,long,2024-12-23 23:00:00,0.32622,2024-12-23 23:05:00,0.32582,1,-0.03453137922387263,-0.12261663907792639,11.641501683594285
55,long,2024-12-24 01:20:00,0.32257,2024-12-24 01:30:00,0.32114,2,-0.06053696362976917,-0.4433146293827827,11.580964719964516
56,long,2024-12-24 01:40:00,0.32031,2024-12-24 02:35:00,0.3189,11,-0.05996980820541052,-0.4401985576472689,11.520994911759106
57,long,2024-12-24 02:40:00,0.31895,2024-12-24 03:35:00,0.32084,11,0.02354704249903577,0.5925693682395369,11.544541954258142
58,long,2024-12-24 04:00:00,0.32177,2024-12-24 04:05:00,0.32078,1,-0.04908229624400078,-0.30767318270814276,11.495459658014141
59,long,2024-12-24 04:10:00,0.32127,2024-12-24 04:35:00,0.32245,5,0.0053853367782521165,0.36729230865004964,11.500844994792393
60,long,2024-12-24 04:40:00,0.32274,2024-12-24 04:50:00,0.32232,2,-0.03461799243552447,-0.1301357129578086,11.466227002356868
61,long,2024-12-24 05:20:00,0.32337,2024-12-24 05:35:00,0.323,3,-0.033253653940984965,-0.11442001422518522,11.432973348415883
62,long,2024-12-24 05:45:00,0.3236,2024-12-24 05:50:00,0.3236,1,-0.024009244031672847,0.0,11.40896410438421
63,long,2024-12-24 06:20:00,0.32237,2024-12-24 06:30:00,0.32192,2,-0.03509580966492448,-0.13959115302292582,11.373868294719287
64,long,2024-12-24 07:45:00,0.32146,2024-12-24 07:50:00,0.32131,1,-0.02759650870720466,-0.04666210414982859,11.346271786012082
65,long,2024-12-24 07:55:00,0.32152,2024-12-24 08:20:00,0.3225,5,0.0003572000591511512,0.3048021895994142,11.346628986071233
66,long,2024-12-24 08:25:00,0.32209,2024-12-24 08:35:00,0.32222,2,-0.020625366632819116,0.04036138967369959,11.326003619438413
67,long,2024-12-24 08:45:00,0.32056,2024-12-24 08:50:00,0.32174,1,0.005370382761877325,0.3681058148240624,11.33137400220029
68,long,2024-12-24 09:00:00,0.32236,2024-12-24 09:05:00,0.32148,1,-0.045427434787204804,-0.27298672291847376,11.285946567413085
69,long,2024-12-24 09:15:00,0.32,2024-12-24 13:25:00,0.32487,50,0.09640988113487928,1.5218749999999954,11.382356448547965
70,long,2024-12-24 13:50:00,0.3301,2024-12-24 14:45:00,0.33166,11,0.013713239608829395,0.47258406543471854,11.396069688156794
71,long,2024-12-25 17:00:00,0.32792,2024-12-25 17:05:00,0.32773,1,-0.028549218872746616,-0.05794096121004146,11.367520469284047
72,long,2024-12-26 05:15:00,0.3254,2024-12-26 05:25:00,0.32529,2,-0.026559020327409692,-0.03380454824830946,11.340961448956637
