,type,open_ts,open_price,close_ts,close_price,duration,profit,diff_PCT,balance
0,long,2024-11-24 04:10:00,0.44166,2024-12-10 23:10:00,0.3936,4836,-0.7819554408368427,-10.881673685640536,9.218044559163157
1,long,2024-12-11 00:55:00,0.38807,2024-12-19 04:45:00,0.36096,2350,-0.46967845627592086,-6.985853067745515,8.748366102887237
2,long,2024-12-19 05:30:00,0.36218,2024-12-19 05:35:00,0.36327,1,4.007272451378788e-05,0.30095532608094866,8.748406175611752
3,long,2024-12-19 08:40:00,0.35845,2024-12-19 10:40:00,0.36596,24,0.10980349250178555,2.09513181754778,8.858209668113538
4,long,2024-12-19 12:15:00,0.36626,2024-12-19 19:10:00,0.31755,83,-0.842433225610234,-13.299295582373173,8.015776442503304
5,long,2024-12-19 19:50:00,0.30464,2024-12-19 19:55:00,0.31268,1,0.13110435971690276,2.6391806722689046,8.146880802220206
6,long,2024-12-19 20:00:00,0.30725,2024-12-19 21:40:00,0.32343,20,0.2829055467155975,5.266069975589901,8.429786348935803
7,long,2024-12-20 06:40:00,0.31192,2024-12-20 07:15:00,0.32092,7,0.15238768444659265,2.8853552192869993,8.582174033382396
8,long,2024-12-20 08:45:00,0.30477,2024-12-20 10:00:00,0.2921,15,-0.2675195179279114,-4.157233323489832,8.314654515454484
9,long,2024-12-20 11:25:00,0.27542,2024-12-20 13:15:00,0.28784,22,0.24473993262307142,4.509476435988667,8.559394448077555
10,long,2024-12-20 21:25:00,0.30773,2024-12-20 21:35:00,0.30889,2,0.004588161411570412,0.3769538231566615,8.563982609489125
11,long,2024-12-20 21:45:00,0.30878,2024-12-20 22:05:00,0.31212,4,0.04679498994207065,1.0816762743701047,8.610777599431195
12,long,2024-12-21 00:50:00,0.31539,2024-12-21 01:05:00,0.32123,3,0.093416330127051,1.8516757030977555,8.704193929558246
13,long,2024-12-21 10:10:00,0.33825,2024-12-21 10:25:00,0.3425,3,0.05820037076269604,1.256467110125656,8.762394300320942
14,long,2024-12-21 11:25:00,0.33394,2024-12-21 14:15:00,0.32808,34,-0.12592752404342128,-1.7548062526202408,8.636466776277521
15,long,2024-12-21 15:40:00,0.32527,2024-12-21 15:50:00,0.32561,2,-0.011823598357703063,0.10452854551603497,8.624643177919818
16,long,2024-12-21 16:05:00,0.32132,2024-12-21 16:20:00,0.32712,3,0.09075490951263812,1.8050541516245573,8.715398087432456
17,long,2024-12-21 19:30:00,0.3167,2024-12-21 20:10:00,0.32419,8,0.12583766193314566,2.3650142090306274,8.841235749365602
18,long,2024-12-21 22:20:00,0.32079,2024-12-21 22:25:00,0.32305,1,0.02499102243479833,0.7045107391128103,8.8662267718004
19,long,2024-12-22 03:10:00,0.31343,2024-12-22 03:15:00,0.31642,1,0.04052796018525852,0.9539610120282017,8.906754731985659
20,long,2024-12-22 05:05:00,0.30636,2024-12-22 06:15:00,0.31317,14,0.11974744486948995,2.2228750489619995,9.026502176855148
21,long,2024-12-22 14:20:00,0.31549,2024-12-22 16:10:00,0.31236,22,-0.0815797922721787,-0.9921075152936596,8.94492238458297
22,long,2024-12-22 20:05:00,0.30508,2024-12-22 21:10:00,0.3143,13,0.17025722107887267,3.0221581224596847,9.115179605661842
23,long,2024-12-22 22:25:00,0.30859,2024-12-22 22:40:00,0.31056,3,0.021550507038653403,0.6383875044557593,9.136730112700496
24,long,2024-12-22 22:45:00,0.3115,2024-12-22 23:35:00,0.31142,10,-0.02082804890095713,-0.025682182985561637,9.115902063799538
25,long,2024-12-23 01:10:00,0.30639,2024-12-23 01:40:00,0.31259,6,0.10985380512400911,2.0235647377525323,9.225755868923548
26,long,2024-12-23 14:15:00,0.31303,2024-12-23 15:35:00,0.3047,16,-0.19105599349737826,-2.6610867967926235,9.034699875426169
27,long,2024-12-23 15:50:00,0.3049,2024-12-23 16:20:00,0.3054,6,-0.008612152088533715,0.16398819285011493,9.026087723337636
28,long,2024-12-23 16:25:00,0.30733,2024-12-23 16:45:00,0.31211,4,0.07921684963634394,1.5553314027267129,9.10530457297398
29,long,2024-12-24 01:40:00,0.32031,2024-12-24 01:45:00,0.32012,1,-0.022898088504924974,-0.05931753613685741,9.082406484469054
30,long,2024-12-24 02:25:00,0.31803,2024-12-24 03:25:00,0.32102,12,0.04063976371186697,0.9401628777159541,9.123046248180922
31,long,2024-12-24 07:05:00,0.31859,2024-12-24 07:20:00,0.32157,3,0.04051592975421472,0.9353714805863454,9.163562177935136
32,long,2024-12-24 07:30:00,0.32095,2024-12-24 08:00:00,0.3223,6,0.007710582962370888,0.4206262657734732,9.171272760897507
33,long,2024-12-24 09:45:00,0.31985,2024-12-24 11:15:00,0.32066,18,-0.0030179609211503956,0.25324370798811235,9.168254799976356
34,long,2024-12-24 19:40:00,0.33487,2024-12-24 21:35:00,0.33449,23,-0.02652874649637163,-0.11347687162182084,9.141726053479985
35,long,2024-12-25 02:45:00,0.33513,2024-12-25 05:00:00,0.33347,27,-0.050863136568810155,-0.4953301703816414,9.090862916911174
36,long,2024-12-25 06:35:00,0.3333,2024-12-25 08:30:00,0.33291,23,-0.026529527309253544,-0.11701170117011746,9.06433338960192
37,long,2024-12-25 08:55:00,0.33143,2024-12-25 09:30:00,0.3314,7,-0.019608858227509993,-0.00905168512205594,9.04472453137441
