,type,open_ts,open_price,close_ts,close_price,duration,profit,diff_PCT,balance
0,long,2024-11-26 04:00:00,0.40577,2024-12-20 03:00:00,0.32509,6900,-1.4114311309362455,-19.88318505557336,8.588568869063755
1,long,2024-12-20 03:20:00,0.32494,2024-12-21 01:15:00,0.33024,263,0.07992586576064421,1.6310703514494893,8.6684947348244
2,long,2024-12-21 02:40:00,0.32638,2024-12-21 02:45:00,0.32701,1,-0.006502805264966153,0.19302653348857757,8.661991929559433
3,long,2024-12-21 04:20:00,0.32651,2024-12-21 05:25:00,0.33258,13,0.09441892204421305,1.8590548528375743,8.756410851603645
4,long,2024-12-21 08:25:00,0.33981,2024-12-22 09:45:00,0.32294,304,-0.3223849646301051,-4.964539007092197,8.43402588697354
5,long,2024-12-22 11:55:00,0.32113,2024-12-23 21:05:00,0.32651,398,0.08109830787960005,1.6753339768940914,8.51512419485314
6,long,2024-12-23 23:30:00,0.32442,2024-12-24 13:55:00,0.33374,173,0.153183887353605,2.872819185007088,8.668308082206744
7,long,2024-12-24 14:50:00,0.33193,2024-12-24 14:55:00,0.33289,1,-0.0006718049751890907,0.2892176061217776,8.667636277231555
8,long,2024-12-24 15:05:00,0.33107,2024-12-24 15:15:00,0.33099,2,-0.0196666878990229,-0.024164074062877638,8.647969589332533
9,long,2024-12-24 15:20:00,0.33293,2024-12-24 15:30:00,0.33664,2,0.049229761103482504,1.1143483615174334,8.697199350436016
