,type,open_ts,open_price,close_ts,close_price,duration,profit,diff_PCT,balance
20,short,2024-11-20 12:40:00,0.38631,2024-11-20 14:40:00,0.39037,120,-0.08991459393919823,-1.0509694286971623,9.410638806822707
21,long,2024-11-20 14:40:00,0.39037,2024-11-20 14:45:00,0.39235,5,0.013616509956526603,0.5072111074109131,9.424255316779233
22,short,2024-11-20 14:45:00,0.39235,2024-11-20 16:10:00,0.38458,85,0.11098460402242874,1.9803746654772525,9.535239920801661
23,long,2024-11-20 16:10:00,0.38458,2024-11-20 21:05:00,0.37768,295,-0.1396588096183167,-1.794165063185803,9.395581111183345
24,short,2024-11-20 21:05:00,0.37768,2024-11-20 21:35:00,0.37676,30,-0.0036938505234923227,0.24359245922474898,9.391887260659853
25,long,2024-11-20 21:35:00,0.37676,2024-11-20 21:40:00,0.37757,5,-0.0056029004044151004,0.21499097568744904,9.386284360255438
26,short,2024-11-20 21:40:00,0.37757,2024-11-20 22:30:00,0.37783,50,-0.024240190607604382,-0.06886140318351099,9.362044169647833
27,long,2024-11-20 22:30:00,0.37783,2024-11-20 22:50:00,0.37891,20,-0.0009465122548137448,0.28584283937221117,9.36109765739302
28,short,2024-11-20 22:50:00,0.37891,2024-11-20 23:55:00,0.37793,65,-0.0026934989102869924,0.2586366155551546,9.358404158482733
29,long,2024-11-20 23:55:00,0.37793,2024-11-21 00:00:00,0.37953,5,0.0080533583183412,0.42335882306246936,9.366457516801074
30,short,2024-11-21 00:00:00,0.37953,2024-11-21 02:10:00,0.37876,130,-0.00635422570727147,0.2028825125813488,9.360103291093802
31,long,2024-11-21 02:10:00,0.37876,2024-11-21 04:00:00,0.37833,110,-0.02708723840123364,-0.11352835568697486,9.33301605269257
32,short,2024-11-21 04:00:00,0.37833,2024-11-21 04:55:00,0.38714,55,-0.17188508082812223,-2.3286548780165424,9.161130971864447
33,long,2024-11-21 04:55:00,0.38714,2024-11-21 05:00:00,0.38899,5,0.011375358864018671,0.47786330526425025,9.172506330728465
34,short,2024-11-21 05:00:00,0.38899,2024-11-21 05:50:00,0.38341,50,0.07293454777401587,1.4344841769711378,9.245440878502482
35,long,2024-11-21 05:50:00,0.38341,2024-11-21 06:00:00,0.38259,10,-0.0332428590917611,-0.21387026942437273,9.212198019410721
36,short,2024-11-21 06:00:00,0.38259,2024-11-21 06:45:00,0.38358,45,-0.03604871127106291,-0.25876264408374267,9.176149308139658
37,long,2024-11-21 06:45:00,0.38358,2024-11-21 07:25:00,0.3857,40,0.016195408335450426,0.5526878356535823,9.192344716475109
38,short,2024-11-21 07:25:00,0.3857,2024-11-21 09:00:00,0.38486,95,-0.005276172304957747,0.2177858439201471,9.18706854417015
39,long,2024-11-21 09:00:00,0.38486,2024-11-21 09:15:00,0.38548,15,-0.008943104919679371,0.16109754196331377,9.178125439250472
40,short,2024-11-21 09:15:00,0.38548,2024-11-21 09:25:00,0.38449,10,-0.002757509073743364,0.25682266265435066,9.175367930176728
41,long,2024-11-21 09:25:00,0.38449,2024-11-21 09:30:00,0.38316,5,-0.04146319391387591,-0.3459127675622247,9.133904736262853
42,short,2024-11-21 09:30:00,0.38316,2024-11-21 09:35:00,0.38372,5,-0.02853518039106151,-0.146153043115149,9.10536955587179
43,long,2024-11-21 09:35:00,0.38372,2024-11-21 09:45:00,0.38208,10,-0.04633515933088468,-0.4273949755029788,9.059034396540905
44,short,2024-11-21 09:45:00,0.38208,2024-11-21 09:55:00,0.38146,10,-0.0087236357874184,0.16226968174203152,9.050310760753487
45,long,2024-11-21 09:55:00,0.38146,2024-11-21 11:10:00,0.38258,75,-0.000423499310753089,0.2936087663188681,9.049887261442734
46,short,2024-11-21 11:10:00,0.38258,2024-11-21 11:20:00,0.38149,10,-0.0009380346054486382,0.2849077317162371,9.048949226837285
47,long,2024-11-21 11:20:00,0.38149,2024-11-21 11:30:00,0.38106,10,-0.026135378722135602,-0.11271592964428581,9.022813848115149
48,short,2024-11-21 11:30:00,0.38106,2024-11-21 12:35:00,0.38912,65,-0.15267389041415622,-2.1151524694273895,8.870139957700992
49,long,2024-11-21 12:35:00,0.38912,2024-11-21 12:40:00,0.39048,5,0.0030522107827302535,0.3495065789473613,8.873192168483722
50,short,2024-11-21 12:40:00,0.39048,2024-11-21 13:00:00,0.38577,20,0.05636160861088038,1.2062077443146877,8.929553777094602
51,long,2024-11-21 13:00:00,0.38577,2024-11-21 13:10:00,0.39014,10,0.05198487747074609,1.132799336392147,8.981538654565348
52,short,2024-11-21 13:10:00,0.39014,2024-11-21 13:35:00,0.38921,25,-0.0038593635224976053,0.2383759676013704,8.97767929104285
53,long,2024-11-21 13:35:00,0.38921,2024-11-21 13:40:00,0.38992,5,-0.007400582380667515,0.18242080110993766,8.970278708662184
54,short,2024-11-21 13:40:00,0.38992,2024-11-21 14:30:00,0.38932,50,-0.009165640851650083,0.15387771850635756,8.961113067810533
55,long,2024-11-21 14:30:00,0.38932,2024-11-21 14:45:00,0.38849,15,-0.032178042275715656,-0.21319223261070516,8.928935025534818
56,short,2024-11-21 14:45:00,0.38849,2024-11-21 15:25:00,0.37835,40,0.14455063002679708,2.610105794228933,9.073485655561615
57,long,2024-11-21 15:25:00,0.37835,2024-11-21 17:00:00,0.38167,95,0.03662347550553707,0.8774943835073317,9.110109131067153
58,short,2024-11-21 17:00:00,0.38167,2024-11-21 18:40:00,0.38365,100,-0.052246847030755855,-0.5187727618099358,9.057862284036398
59,long,2024-11-21 18:40:00,0.38365,2024-11-21 18:45:00,0.38415,5,-0.010766378390342836,0.1303271210738956,9.047095905646055
60,short,2024-11-21 18:45:00,0.38415,2024-11-21 18:50:00,0.3842,5,-0.019824008794942567,-0.01301574905635676,9.027271896851111
61,long,2024-11-21 18:50:00,0.3842,2024-11-21 19:00:00,0.38727,10,0.03148574749403808,0.7990629880270738,9.05875764434515
62,short,2024-11-21 19:00:00,0.38727,2024-11-21 19:20:00,0.38589,20,0.0035952229482751306,0.3563405376094178,9.062352867293425
63,long,2024-11-21 19:20:00,0.38589,2024-11-21 19:35:00,0.3847,15,-0.038573792607304994,-0.30837803519138207,9.02377907468612
64,short,2024-11-21 19:35:00,0.3847,2024-11-21 19:40:00,0.38537,5,-0.029962113177749265,-0.17416168442942653,8.99381696150837
65,long,2024-11-21 19:40:00,0.38537,2024-11-21 19:50:00,0.38572,10,-0.013174890465641811,0.0908218076134668,8.980642071042729
66,short,2024-11-21 19:50:00,0.38572,2024-11-21 20:30:00,0.38848,40,-0.0638867026002929,-0.7155449548895532,8.916755368442436
67,long,2024-11-21 20:30:00,0.38848,2024-11-21 20:35:00,0.38535,5,-0.06896477235601121,-0.805704283360782,8.847790596086424
68,short,2024-11-21 20:35:00,0.38535,2024-11-21 20:40:00,0.38573,5,-0.024693934433323798,-0.09861165174516451,8.8230966616531
69,long,2024-11-21 20:40:00,0.38573,2024-11-21 20:50:00,0.38693,10,0.0006662440994057821,0.3110984367303499,8.823762905752506
70,short,2024-11-21 20:50:00,0.38693,2024-11-21 21:10:00,0.38306,20,0.04330938998019696,1.0001809112759374,8.867072295732703
71,long,2024-11-21 21:10:00,0.38306,2024-11-21 21:15:00,0.38314,5,-0.01732586019436856,0.020884456743060872,8.849746435538334
72,short,2024-11-21 21:15:00,0.38314,2024-11-21 21:50:00,0.38396,35,-0.03185594584749323,-0.2140209844965399,8.817890489690841
73,long,2024-11-21 21:50:00,0.38396,2024-11-21 22:05:00,0.38497,15,-0.0022970930837861413,0.26304823419104995,8.815593396607055
74,short,2024-11-21 22:05:00,0.38497,2024-11-22 01:10:00,0.3848,185,-0.01578498898345879,0.04415928513910266,8.799808407623596
75,long,2024-11-22 01:10:00,0.3848,2024-11-22 01:15:00,0.38475,5,-0.019279195631509705,-0.012993762993761563,8.780529211992086
76,short,2024-11-22 01:15:00,0.38475,2024-11-22 01:30:00,0.38347,15,0.002029300683716517,0.33268356075373706,8.782558512675802
77,long,2024-11-22 01:30:00,0.38347,2024-11-22 02:00:00,0.3851,30,0.007662654618882646,0.4250658460896603,8.790221167294686
78,short,2024-11-22 02:00:00,0.3851,2024-11-22 02:45:00,0.39766,45,-0.21934471017283952,-3.261490521942357,8.570876457121846
79,long,2024-11-22 02:45:00,0.39766,2024-11-22 02:50:00,0.3987,5,-0.002323745094674012,0.26152995020871733,8.568552712027172
80,short,2024-11-22 02:50:00,0.3987,2024-11-22 03:05:00,0.39532,15,0.03290513364227253,0.8477552044143453,8.601457845669444
81,long,2024-11-22 03:05:00,0.39532,2024-11-22 03:10:00,0.39544,5,-0.01623719904400989,0.030355155317213646,8.585220646625434
82,short,2024-11-22 03:10:00,0.39544,2024-11-22 03:40:00,0.39258,30,0.025479026087461318,0.7232449929192871,8.610699672712895
83,long,2024-11-22 03:40:00,0.39258,2024-11-22 03:45:00,0.39367,5,-0.0013638542879128406,0.27765041520200606,8.609335818424983
84,short,2024-11-22 03:45:00,0.39367,2024-11-22 04:00:00,0.39574,15,-0.049800088182846,-0.5258211192115124,8.559535730242137
85,long,2024-11-22 04:00:00,0.39574,2024-11-22 04:05:00,0.39557,5,-0.020546324793823355,-0.042957497346743694,8.538989405448314
86,short,2024-11-22 04:05:00,0.39557,2024-11-22 04:25:00,0.39554,20,-0.017478106999635347,0.007583992719360541,8.52151129844868
87,long,2024-11-22 04:25:00,0.39554,2024-11-22 04:40:00,0.39758,15,0.012838884563317936,0.5157506194063777,8.534350183011997
88,short,2024-11-22 04:40:00,0.39758,2024-11-22 06:10:00,0.39398,90,0.03622563116241159,0.9054781427637185,8.570575814174408
89,long,2024-11-22 06:10:00,0.39398,2024-11-22 06:20:00,0.39318,10,-0.030168174521411073,-0.20305599268999008,8.540407639652997
90,short,2024-11-22 06:20:00,0.39318,2024-11-22 06:40:00,0.39319,20,-0.018087057671865584,-0.002543364362381098,8.522320581981132
91,long,2024-11-22 06:40:00,0.39319,2024-11-22 07:35:00,0.39504,55,0.010143943554746286,0.4705104402451788,8.532464525535879
92,short,2024-11-22 07:35:00,0.39504,2024-11-22 09:30:00,0.39047,115,0.05124608475155569,1.1568448764682104,8.583710610287435
93,long,2024-11-22 09:30:00,0.39047,2024-11-22 11:35:00,0.39201,125,0.0056482077641162205,0.39439649652983366,8.58935881805155
94,short,2024-11-22 11:35:00,0.39201,2024-11-22 12:45:00,0.39787,70,-0.10800674466741658,-1.494859825004458,8.481352073384134
95,long,2024-11-22 12:45:00,0.39787,2024-11-22 12:50:00,0.39699,5,-0.030928914012480747,-0.22117777163394875,8.450423159371653
96,short,2024-11-22 12:50:00,0.39699,2024-11-22 13:15:00,0.3995,25,-0.05518320666411883,-0.6322577394896628,8.395239952707534
97,long,2024-11-22 13:15:00,0.3995,2024-11-22 14:10:00,0.40396,55,0.04791124564429657,1.1163954943679508,8.443151198351831
98,short,2024-11-22 14:10:00,0.40396,2024-11-22 14:15:00,0.39993,5,0.041289948034707084,0.997623527081884,8.484441146386539
99,long,2024-11-22 14:15:00,0.39993,2024-11-22 15:05:00,0.40217,50,0.01541423940114676,0.5600980171530068,8.499855385787686
100,short,2024-11-22 15:05:00,0.40217,2024-11-22 16:30:00,0.39766,85,0.04894016244705038,1.1214163164830826,8.548795548234736
101,long,2024-11-22 16:30:00,0.39766,2024-11-22 16:40:00,0.39938,10,0.007904937914402659,0.43253030226826916,8.556700486149138
102,short,2024-11-22 16:40:00,0.39938,2024-11-22 17:05:00,0.41215,25,-0.20967830531239628,-3.1974560568881776,8.347022180836742
103,long,2024-11-22 17:05:00,0.41215,2024-11-22 17:50:00,0.40751,45,-0.08324272672124586,-1.125803712240697,8.263779454115497
104,short,2024-11-22 17:50:00,0.40751,2024-11-22 18:00:00,0.40745,10,-0.016501379086201032,0.014723565065889057,8.247278075029296
105,long,2024-11-22 18:00:00,0.40745,2024-11-22 18:10:00,0.40795,10,-0.01024194740354495,0.1227144434899989,8.237036127625752
106,short,2024-11-22 18:10:00,0.40795,2024-11-22 18:55:00,0.39929,45,0.1052242143726363,2.122809167790171,8.342260341998388
107,long,2024-11-22 18:55:00,0.39929,2024-11-22 21:20:00,0.40154,145,0.015354405573644193,0.5635002128778657,8.357614747572033
108,short,2024-11-22 21:20:00,0.40154,2024-11-22 22:45:00,0.41625,85,-0.23208607443557014,-3.663395925686109,8.125528673136463
109,long,2024-11-22 22:45:00,0.41625,2024-11-22 23:25:00,0.40859,40,-0.12162941360244489,-1.8402402402402402,8.003899259534018
110,short,2024-11-22 23:25:00,0.40859,2024-11-22 23:50:00,0.41259,25,-0.07171244171754793,-0.9789764800900667,7.93218681781647
111,long,2024-11-22 23:50:00,0.41259,,,,,,
